,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Summary,Summary,Summary,Summary,Summary,Unnamed: 8_level_0,Team per 48,Team per 48,Team per 48,Team per 48,Team per 48,Unnamed: 14_level_0,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Unnamed: 20_level_0,Diff per 48,Diff per 48,Diff per 48,Diff per 48,Diff per 48
,Rk,Referee,Unnamed: 2_level_1,G,W,L,W/L%,Pace,Unnamed: 8_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 14_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 20_level_1,PTS,FTA,PF,S.Foul,O.Foul
40,41,J.B. DeRosa,,4,1,3,0.25,95.0,,106.7,16.6,17.5,7.6,1.7,,113.3,19.2,16.1,7.1,1.7,,-6.6,-2.6,1.4,0.5,0.0
41,42,Nate Green,,1,1,0,1.0,88.9,,97.0,18.0,15.0,7.0,2.0,,91.0,18.0,21.0,5.0,3.0,,6.0,0.0,-6.0,2.0,-1.0
42,43,Kane Fitzgerald,,4,2,2,0.5,96.0,,102.6,28.8,20.5,7.6,1.7,,105.3,21.4,21.9,10.7,1.5,,-2.7,7.4,-1.4,-3.1,0.2
43,44,Brandon Adair,,6,3,3,0.5,97.9,,105.8,16.9,20.2,8.5,2.0,,107.0,18.7,17.2,7.2,1.8,,-1.2,-1.8,3.0,1.3,0.2
44,45,Brian Forte,,5,2,3,0.4,97.8,,101.2,22.8,20.4,8.2,1.8,,107.2,20.4,20.4,9.6,2.2,,-6.0,2.4,0.0,-1.4,-0.4
45,46,Gediminas Petraitis,,4,2,2,0.5,94.3,,104.3,21.0,19.7,9.3,1.0,,107.9,23.1,19.2,7.6,1.7,,-3.6,-2.1,0.5,1.7,-0.7
46,47,Kevin Scott,,1,0,1,0.0,97.6,,90.0,25.0,21.0,9.0,2.0,,105.0,22.0,27.0,8.0,5.0,,-15.0,3.0,-6.0,1.0,-3.0
47,48,Bennie Adams,,5,4,1,0.8,97.9,,129.6,21.6,16.0,7.6,1.2,,107.2,16.2,19.8,9.4,1.4,,22.4,5.4,-3.8,-1.8,-0.2
48,49,Robert Hussey,,1,0,1,0.0,98.1,,115.0,16.0,15.0,11.0,0.0,,124.0,20.0,16.0,9.0,2.0,,-9.0,-4.0,-1.0,2.0,-2.0
49,50,Scott Foster,,3,1,2,0.333,98.4,,111.0,23.7,22.3,10.7,2.0,,118.7,27.0,21.3,9.7,2.0,,-7.7,-3.3,1.0,1.0,0.0
50,51,Phenizee Ransom,,3,1,2,0.333,99.4,,100.3,23.0,19.7,7.3,3.0,,103.3,17.3,21.0,10.0,2.3,,-3.0,5.7,-1.3,-2.7,0.7
51,52,Michael Smith,,4,2,2,0.5,97.6,,106.5,16.8,21.0,10.0,2.3,,104.0,25.0,17.8,6.5,2.8,,2.5,-8.2,3.2,3.5,-0.5
52,53,John Butler,,1,1,0,1.0,99.1,,102.0,14.0,21.0,10.0,1.0,,90.0,20.0,19.0,5.0,3.0,,12.0,-6.0,2.0,5.0,-2.0
53,54,Andy Nagy,,2,2,0,1.0,95.7,,102.5,19.5,15.0,7.5,2.0,,96.5,16.0,18.5,6.5,2.0,,6.0,3.5,-3.5,1.0,0.0
54,55,Danielle Scott,,3,2,1,0.667,93.1,,107.7,16.3,17.0,9.7,0.0,,107.7,21.0,15.3,7.3,2.0,,0.0,-4.7,1.7,2.4,-2.0
55,56,Sean Wright,,4,2,2,0.5,101.6,,120.0,24.8,22.8,10.8,1.0,,120.3,27.3,20.5,11.0,1.3,,-0.3,-2.5,2.3,-0.2,-0.3
