,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Summary,Summary,Summary,Summary,Summary,Unnamed: 8_level_0,Team per 48,Team per 48,Team per 48,Team per 48,Team per 48,Unnamed: 14_level_0,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Unnamed: 20_level_0,Diff per 48,Diff per 48,Diff per 48,Diff per 48,Diff per 48
,Rk,Referee,Unnamed: 2_level_1,G,W,L,W/L%,Pace,Unnamed: 8_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 14_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 20_level_1,PTS,FTA,PF,S.Foul,O.Foul
40,41,Scott Wall,,3,2,1,0.667,95.0,,109.0,15.0,19.3,8.7,1.0,,97.3,19.3,16.7,7.7,1.3,,11.7,-4.3,2.6,1.0,-0.3
41,42,Brandon Adair,,6,4,2,0.667,99.1,,111.3,23.5,19.8,9.7,2.0,,102.8,21.7,19.3,11.2,1.7,,8.5,1.8,0.5,-1.5,0.3
42,43,Josh Tiven,,4,3,1,0.75,96.5,,109.5,24.8,18.5,8.8,1.5,,103.0,20.5,20.0,11.3,2.0,,6.5,4.3,-1.5,-2.5,-0.5
43,44,Brent Barnaky,,4,2,2,0.5,97.7,,109.8,28.5,20.3,10.8,1.5,,113.8,26.3,23.0,12.5,1.3,,-4.0,2.2,-2.7,-1.7,0.2
44,45,Tyler Ford,,4,2,2,0.5,98.5,,113.0,25.8,22.0,11.5,3.0,,112.3,26.3,24.5,12.8,1.8,,0.7,-0.5,-2.5,-1.3,1.2
45,46,Eric Lewis,,3,1,2,0.333,98.7,,115.7,28.3,23.7,11.7,1.3,,112.3,32.0,23.0,12.3,0.3,,3.4,-3.7,0.7,-0.6,1.0
46,47,Dedric Taylor,,4,1,3,0.25,98.9,,110.5,21.8,19.5,10.3,1.8,,112.8,21.5,20.8,10.5,1.5,,-2.3,0.3,-1.3,-0.2,0.3
47,48,Derek Richardson,,3,3,0,1.0,98.7,,110.7,27.0,20.7,9.0,2.3,,103.7,21.7,23.7,11.3,2.7,,7.0,5.3,-3.0,-2.3,-0.4
48,49,Bennie Adams,,3,2,1,0.667,96.8,,116.3,17.3,21.3,10.0,2.0,,101.0,22.3,16.0,8.0,1.0,,15.3,-5.0,5.3,2.0,1.0
49,50,Zach Zarba,,3,1,2,0.333,91.6,,108.9,17.1,19.7,9.0,2.3,,106.0,21.9,17.7,9.3,1.0,,2.9,-4.8,2.0,-0.3,1.3
50,51,Marc Davis,,3,0,3,0.0,91.0,,98.0,17.7,17.7,8.3,2.3,,114.7,17.0,19.0,7.7,1.0,,-16.7,0.7,-1.3,0.6,1.3
51,52,J.T. Orr,,3,2,1,0.667,96.5,,110.7,24.3,16.7,8.0,0.7,,117.0,18.0,22.7,10.7,2.3,,-6.3,6.3,-6.0,-2.7,-1.6
52,53,Derrick Collins,,4,1,3,0.25,95.4,,110.5,21.8,22.8,10.8,1.8,,108.3,29.3,20.0,9.3,0.8,,2.2,-7.5,2.8,1.5,1.0
53,54,Bill Kennedy,,6,4,2,0.667,97.0,,117.0,21.5,19.0,8.0,1.8,,104.5,18.8,17.5,9.5,0.8,,12.5,2.7,1.5,-1.5,1.0
54,55,Michael Smith,,3,1,2,0.333,94.8,,110.3,28.0,16.7,6.0,2.0,,118.0,18.0,22.7,13.7,1.0,,-7.7,10.0,-6.0,-7.7,1.0
55,56,John Conley,,1,1,0,1.0,90.1,,111.0,18.0,19.0,9.0,0.0,,97.0,19.0,17.0,9.0,2.0,,14.0,-1.0,2.0,0.0,-2.0
56,57,Kevin Cutler,,3,2,1,0.667,94.8,,110.7,19.7,18.0,8.7,1.3,,98.3,16.7,16.0,8.7,0.7,,12.4,3.0,2.0,0.0,0.6
57,58,Rodney Mott,,2,2,0,1.0,93.0,,114.0,28.5,17.5,9.0,1.5,,102.0,18.5,22.0,15.0,1.5,,12.0,10.0,-4.5,-6.0,0.0
58,59,Kane Fitzgerald,,4,2,2,0.5,100.2,,109.0,29.3,17.8,10.3,2.5,,118.3,21.5,23.5,11.5,2.0,,-9.3,7.8,-5.7,-1.2,0.5
59,60,Jason Goldenberg,,4,1,3,0.25,94.6,,103.0,21.0,18.3,9.8,1.8,,112.8,20.5,19.5,9.0,0.8,,-9.8,0.5,-1.2,0.8,1.0
60,61,Tre Maddox,,2,1,1,0.5,94.0,,109.5,24.5,14.5,7.0,0.5,,99.0,16.5,22.5,12.0,1.0,,10.5,8.0,-8.0,-5.0,-0.5
61,62,Ray Acosta,,1,1,0,1.0,92.1,,102.0,22.0,26.0,15.0,2.0,,91.0,36.0,21.0,7.0,3.0,,11.0,-14.0,5.0,8.0,-1.0
62,63,John Goble,,2,2,0,1.0,101.9,,120.0,28.0,20.5,10.0,3.0,,104.0,22.5,23.0,11.0,1.5,,16.0,5.5,-2.5,-1.0,1.5
63,64,John Butler,,2,2,0,1.0,91.8,,116.5,19.5,21.0,10.5,2.0,,97.5,24.0,17.0,8.5,2.0,,19.0,-4.5,4.0,2.0,0.0
64,65,Mousa Dagher,,1,1,0,1.0,96.6,,124.0,17.0,23.0,8.0,0.0,,90.0,26.0,14.0,7.0,1.0,,34.0,-9.0,9.0,1.0,-1.0
65,66,Brett Nansel,,1,1,0,1.0,103.0,,117.0,27.0,23.0,9.0,4.0,,112.0,23.0,22.0,10.0,0.0,,5.0,4.0,1.0,-1.0,4.0
