,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Summary,Summary,Summary,Summary,Summary,Unnamed: 8_level_0,Team per 48,Team per 48,Team per 48,Team per 48,Team per 48,Unnamed: 14_level_0,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Unnamed: 20_level_0,Diff per 48,Diff per 48,Diff per 48,Diff per 48,Diff per 48
,Rk,Referee,Unnamed: 2_level_1,G,W,L,W/L%,Pace,Unnamed: 8_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 14_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 20_level_1,PTS,FTA,PF,S.Foul,O.Foul
48,49,J.T. Orr,,3,1,2,0.333,103.3,,111.0,23.0,20.7,6.0,2.0,,120.7,20.7,20.7,8.7,2.3,,-9.7,2.3,0.0,-2.7,-0.3
49,50,Jonathan Sterling,,6,4,2,0.667,100.9,,113.5,22.5,24.3,11.5,2.0,,110.0,29.3,19.8,9.7,2.2,,3.5,-6.8,4.5,1.8,-0.2
50,51,Lauren Holtkamp-Sterling,,1,0,1,0.0,96.4,,107.0,26.0,23.0,11.0,3.0,,115.0,21.0,23.0,12.0,3.0,,-8.0,5.0,0.0,-1.0,0.0
51,52,Kane Fitzgerald,,2,0,2,0.0,100.2,,113.5,20.0,18.5,11.0,1.0,,122.0,27.0,23.0,9.0,3.5,,-8.5,-7.0,-4.5,2.0,-2.5
52,53,Phenizee Ransom,,4,2,2,0.5,100.2,,116.8,21.3,19.5,7.5,1.5,,121.0,22.3,21.5,9.5,1.3,,-4.2,-1.0,-2.0,-2.0,0.2
53,54,David Guthrie,,2,0,2,0.0,102.4,,113.0,25.0,21.0,11.0,1.0,,123.5,27.5,22.5,12.5,2.5,,-10.5,-2.5,-1.5,-1.5,-1.5
54,55,Scott Twardoski,,3,1,2,0.333,100.8,,118.7,23.7,22.3,11.0,2.7,,124.3,29.0,21.3,10.7,2.0,,-5.6,-5.3,1.0,0.3,0.7
55,56,John Goble,,3,3,0,1.0,104.4,,124.0,26.0,21.7,10.7,2.7,,99.0,24.3,21.0,11.7,2.3,,25.0,1.7,0.7,-1.0,0.4
56,57,J.B. DeRosa,,7,4,3,0.571,100.3,,114.4,22.9,20.0,10.3,1.4,,114.4,23.1,19.4,10.3,1.6,,0.0,-0.2,0.6,0.0,-0.2
57,58,Rodney Mott,,2,1,1,0.5,96.9,,113.5,21.5,20.5,9.0,2.5,,116.5,22.0,21.0,8.0,2.0,,-3.0,-0.5,-0.5,1.0,0.5
